Id,name,primary_muscle,secondary_muscles,core_engagement,unilateral,plyometric,isometric,knee_friendly,spine_load,body_category,type,level,impact,equipment,movement_pattern,tags,avoid_if_knee_issues,avoid_if_lower_back_issues,description,gif_url,fallback_url,fallback_url 2,Fatigue,Modified_Auto
1,Push-Ups,chest,,,,,,,,,,,,bodyweight,,,,,,,,,,
2,Wide Push-Ups,chest,,,,,,,,,,,,bodyweight,,,,,,,,,,
3,Diamond Push-Ups,chest,,,,,,,,,,,,bodyweight,,,,,,,,,,
4,Pike Push-Ups,chest,,,,,,,,,,,,bodyweight,,,,,,,,,,
5,Decline Push-Ups,chest,,,,,,,,,,,,bodyweight,,,,,,,,,,
6,Incline Push-Ups,chest,,,,,,,,,,,,bodyweight,,,,,,,,,,
7,Hindu Push-Ups,chest,,,,,,,,,,,,bodyweight,,,,,,,,,,
8,Shoulder Taps,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
9,Plank,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
10,Side Plank,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
11,Reverse Plank,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
12,Mountain Climbers,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
13,Burpees,full body,,,,,,,,,,,,bodyweight,,,,,,,,,,
14,Jumping Jacks,full body,,,,,,,,,,,,bodyweight,,,,,,,,,,
15,High Knees,legs,,,,,,,,,,,,bodyweight,,,,,,,,,,
16,Butt Kicks,hamstrings,,,,,,,,,,,,bodyweight,,,,,,,,,,
17,Squats,quads,,,,,,,,,,,,bodyweight,,,,,,,,,,
18,Wide Squats,quads,,,,,,,,,,,,bodyweight,,,,,,,,,,
19,Jump Squats,quads,,,,,,,,,,,,bodyweight,,,,,,,,,,
20,Lunges,quads,,,,,,,,,,,,bodyweight,,,,,,,,,,
21,Reverse Lunges,quads,,,,,,,,,,,,bodyweight,,,,,,,,,,
22,Side Lunges,quads,,,,,,,,,,,,bodyweight,,,,,,,,,,
23,Calf Raises,calves,,,,,,,,,,,,bodyweight,,,,,,,,,,
24,Glute Bridges,glutes,,,,,,,,,,,,bodyweight,,,,,,,,,,
25,Hip Thrusts,glutes,,,,,,,,,,,,bench,,,,,,,,,,
26,Donkey Kicks,glutes,,,,,,,,,,,,bodyweight,,,,,,,,,,
27,Fire Hydrants,glutes,,,,,,,,,,,,bodyweight,,,,,,,,,,
28,Superman,lower back,,,,,,,,,,,,bodyweight,,,,,,,,,,
29,Back Extensions,lower back,,,,,,,,,,,,bodyweight,,,,,,,,,,
30,Reverse Snow Angels,upper back,,,,,,,,,,,,bodyweight,,,,,,,,,,
31,Arm Circles,shoulders,,,,,,,,,,,,bodyweight,,,,,,,,,,
32,Tricep Dips,triceps,,,,,,,,,,,,bodyweight,,,,,,,,,,
33,Wall Push-Ups,chest,,,,,,,,,,,,bodyweight,,,,,,,,,,
34,Plank Shoulder Reach,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
35,Flutter Kicks,lower abs,,,,,,,,,,,,bodyweight,,,,,,,,,,
36,Leg Raises,lower abs,,,,,,,,,,,,bodyweight,,,,,,,,,,
37,Russian Twists,obliques,,,,,,,,,,,,bodyweight,,,,,,,,,,
38,Sit-Ups,abs,,,,,,,,,,,,bodyweight,,,,,,,,,,
39,Crunches,abs,,,,,,,,,,,,bodyweight,,,,,,,,,,
40,Bicycle Crunches,abs,,,,,,,,,,,,bodyweight,,,,,,,,,,
41,Dead Bug,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
42,Bird Dog,lower back,,,,,,,,,,,,bodyweight,,,,,,,,,,
43,Wall Sit,quads,,,,,,,,,,,,bodyweight,,,,,,,,,,
44,Step-Ups,quads,,,,,,,,,,,,bodyweight,,,,,,,,,,
45,Fast Feet,legs,,,,,,,,,,,,bodyweight,,,,,,,,,,
46,Skaters,glutes,,,,,,,,,,,,bodyweight,,,,,,,,,,
47,Plank Jacks,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
48,Walkouts,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
49,Inchworms,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
50,Superman Hold,lower back,,,,,,,,,,,,bodyweight,,,,,,,,,,
51,Arm Raises,shoulders,,,,,,,,,,,,bodyweight,,,,,,,,,,
52,Chest Expander,chest,,,,,,,,,,,,bodyweight,,,,,,,,,,
53,Up & Down Planks,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
54,Elbow Plank,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
55,Side Leg Raises,glutes,,,,,,,,,,,,bodyweight,,,,,,,,,,
56,Standing Leg Circles,hips,,,,,,,,,,,,bodyweight,,,,,,,,,,
57,Standing Knee Raises,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
58,Side Bends,obliques,,,,,,,,,,,,bodyweight,,,,,,,,,,
59,Standing Twists,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
60,Arm Scissors,shoulders,,,,,,,,,,,,bodyweight,,,,,,,,,,
61,Jumping Lunges,quads,,,,,,,,,,,,bodyweight,,,,,,,,,,
62,High Knees Run,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
63,Side-To-Side Hops,legs,,,,,,,,,,,,bodyweight,,,,,,,,,,
64,Toe Taps,calves,,,,,,,,,,,,bodyweight,,,,,,,,,,
65,March Steps,legs,,,,,,,,,,,,bodyweight,,,,,,,,,,
66,Side Steps,legs,,,,,,,,,,,,bodyweight,,,,,,,,,,
67,Back Kicks,glutes,,,,,,,,,,,,bodyweight,,,,,,,,,,
68,Front Kicks,hip flexors,,,,,,,,,,,,bodyweight,,,,,,,,,,
69,Side Kicks,glutes,,,,,,,,,,,,bodyweight,,,,,,,,,,
70,Punches,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
71,Hook Punches,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
72,Uppercuts,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
73,Cross Punches,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
74,Shadow Boxing,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
75,Jump Rope (Simulated),calves,,,,,,,,,,,,bodyweight,,,,,,,,,,
76,Jumping T’S,shoulders,,,,,,,,,,,,bodyweight,,,,,,,,,,
77,Jumping Jacks Step,full body,,,,,,,,,,,,bodyweight,,,,,,,,,,
78,Side-To-Side Squat Steps,quads,,,,,,,,,,,,bodyweight,,,,,,,,,,
79,Backfists,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
80,Elbow Strikes,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
81,Knee Strikes,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
82,Side Elbow Strikes,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
83,Back Elbow Strikes,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
84,Palm Strikes,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
85,Hammerfists,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
86,Side Leg Swings,hips,,,,,,,,,,,,bodyweight,,,,,,,,,,
87,Front Leg Swings,hip flexors,,,,,,,,,,,,bodyweight,,,,,,,,,,
88,Standing Toe Touches,hamstrings,,,,,,,,,,,,bodyweight,,,,,,,,,,
89,Standing Side Crunches,obliques,,,,,,,,,,,,bodyweight,,,,,,,,,,
90,Standing Cross Crunches,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
91,Hip Rotations,hips,,,,,,,,,,,,bodyweight,,,,,,,,,,
92,Ankle Rotations,ankles,,,,,,,,,,,,bodyweight,,,,,,,,,,
93,Neck Rotations,neck,,,,,,,,,,,,bodyweight,,,,,,,,,,
94,Neck Side Tilts,neck,,,,,,,,,,,,bodyweight,,,,,,,,,,
95,Arm Pullovers,shoulders,,,,,,,,,,,,bodyweight,,,,,,,,,,
96,Child’S Pose,lower back,,,,,,,,,,,,bodyweight,,,,,,,,,,
97,Seated Forward Bend,hamstrings,,,,,,,,,,,,bodyweight,,,,,,,,,,
98,Seated Side Bend,obliques,,,,,,,,,,,,bodyweight,,,,,,,,,,
99,Seated Twist,obliques,,,,,,,,,,,,bodyweight,,,,,,,,,,
100,Bridge Hold,glutes,,,,,,,,,,,,bodyweight,,,,,,,,,,
101,Reverse Plank Leg Raises,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
102,Plank Leg Raises,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
103,Plank Hip Dips,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
104,Plank Reach,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
105,Plank Walkouts,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
106,Reverse Crunches,abs,,,,,,,,,,,,bodyweight,,,,,,,,,,
107,V-Ups,abs,,,,,,,,,,,,bodyweight,,,,,,,,,,
108,Toe Touches,abs,,,,,,,,,,,,bodyweight,,,,,,,,,,
109,Heel Touches,obliques,,,,,,,,,,,,bodyweight,,,,,,,,,,
110,Leg Pull-Ins,abs,,,,,,,,,,,,bodyweight,,,,,,,,,,
111,Leg Circles,abs,,,,,,,,,,,,bodyweight,,,,,,,,,,
112,Scissor Kicks,abs,,,,,,,,,,,,bodyweight,,,,,,,,,,
113,Reverse Leg Raises,glutes,,,,,,,,,,,,bodyweight,,,,,,,,,,
114,Back Leg Raises,glutes,,,,,,,,,,,,bodyweight,,,,,,,,,,
115,Side Leg Lifts,glutes,,,,,,,,,,,,bodyweight,,,,,,,,,,
116,Hip Abductions,hips,,,,,,,,,,,,bodyweight,,,,,,,,,,
117,Hip Adductions,inner thighs,,,,,,,,,,,,bodyweight,,,,,,,,,,
118,Hip Circles,hips,,,,,,,,,,,,bodyweight,,,,,,,,,,
119,Standing Hamstring Curls,biceps,,,,,,,,,,,,bodyweight,,,,,,,,,,
120,Standing Glute Kickbacks,glutes,,,,,,,,,,,,bodyweight,,,,,,,,,,
121,Standing Hip Openers,hips,,,,,,,,,,,,bodyweight,,,,,,,,,,
122,Standing Hip Closers,hips,,,,,,,,,,,,bodyweight,,,,,,,,,,
123,Standing Calf Raises,calves,,,,,,,,,,,,bodyweight,,,,,,,,,,
124,Wide Calf Raises,calves,,,,,,,,,,,,bodyweight,,,,,,,,,,
125,Narrow Calf Raises,back,,,,,,,,,,,,bodyweight,,,,,,,,,,
126,Single-Leg Calf Raises,calves,,,,,,,,,,,,bodyweight,,,,,,,,,,
127,Ankle Hops,calves,,,,,,,,,,,,bodyweight,,,,,,,,,,
128,Heel Walk,shins,,,,,,,,,,,,bodyweight,,,,,,,,,,
129,Toe Walk,calves,,,,,,,,,,,,bodyweight,,,,,,,,,,
130,High March,hip flexors,,,,,,,,,,,,bodyweight,,,,,,,,,,
131,Butt Kicks Run,hamstrings,,,,,,,,,,,,bodyweight,,,,,,,,,,
132,Side Shuffle,legs,,,,,,,,,,,,bodyweight,,,,,,,,,,
133,Forward Shuffle,legs,,,,,,,,,,,,bodyweight,,,,,,,,,,
134,Backward Shuffle,legs,,,,,,,,,,,,bodyweight,,,,,,,,,,
135,Jumping Side Kicks,legs,,,,,,,,,,,,bodyweight,,,,,,,,,,
136,Jump Knee Tucks,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
137,Jump Squat Hold,quads,,,,,,,,,,,,bodyweight,,,,,,,,,,
138,Jump Lunge Switch,quads,,,,,,,,,,,,bodyweight,,,,,,,,,,
139,Jump Side Steps,legs,,,,,,,,,,,,bodyweight,,,,,,,,,,
140,Jump Twists,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
141,Jump Punches,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
142,Jumping Hooks,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
143,Jumping Uppercuts,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
144,Jumping Cross Punches,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
145,Jumping Jabs,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
146,Side Kicks Jump,legs,,,,,,,,,,,,bodyweight,,,,,,,,,,
147,Front Kicks Jump,legs,,,,,,,,,,,,bodyweight,,,,,,,,,,
148,Back Kicks Jump,legs,,,,,,,,,,,,bodyweight,,,,,,,,,,
149,Roundhouse Kicks,hips,,,,,,,,,,,,bodyweight,,,,,,,,,,
150,Hook Kicks,hips,,,,,,,,,,,,bodyweight,,,,,,,,,,
151,Axe Kicks,hips,,,,,,,,,,,,bodyweight,,,,,,,,,,
152,Side Punch Steps,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
153,Cross Punch Steps,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
154,Uppercut Steps,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
155,Hook Steps,arms,,,,,,,,,,,,bodyweight,,,,,,,,,,
156,Side Knee Raises,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
157,Cross Knee Raises,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
158,Standing Crunches,abs,,,,,,,,,,,,bodyweight,,,,,,,,,,
159,Standing Oblique Crunches,obliques,,,,,,,,,,,,bodyweight,,,,,,,,,,
160,Standing Torso Twists,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
161,Torso Rotations,core,,,,,,,,,,,,bodyweight,,,,,,,,,,
162,Torso Side Bends,obliques,,,,,,,,,,,,bodyweight,,,,,,,,,,
163,Torso Forward Bend,hamstrings,,,,,,,,,,,,bodyweight,,,,,,,,,,
164,Torso Back Bend,spine,,,,,,,,,,,,bodyweight,,,,,,,,,,
165,Standing Side Reach,obliques,,,,,,,,,,,,bodyweight,,,,,,,,,,
166,Wide Grip Dumbbell Row,back,,,,,,,,,,,,dumbbells,,,,,,,,,,
167,Supine Elbow Push,back,,,,,,,,,,,,bodyweight,,,,,,,,,,
168,Renegade Row,back,,,,,,,,,,,,dumbbells,,,,,,,,,,
169,Band High Row,back,,,,,,,,,,,,band,,,,,,,,,,
170,Resistance Band Lat Pulldown,back,,,,,,,,,,,,band,,,,,,,,,,
171,Gorilla Row,back,,,,,,,,,,,,kettlebell,,,,,,,,,,
172,One Arm Dumbbell Row,back,,,,,,,,,,,,dumbbells,,,,,,,,,,
173,Resistance Band Row,back,,,,,,,,,,,,band,,,,,,,,,,
174,One Arm Dumbbell Row,back,,,,,,,,,,,,dumbbells,,,,,,,,,,
175,Bent Over Dumbbell Row,back,,,,,,,,,,,,dumbbells,,,,,,,,,,
176,Neutral Grip Dumbbell Row,back,,,,,,,,,,,,dumbbells,,,,,,,,,,
177,Chest Supported Dumbbell Row,back,,,,,,,,,,,,dumbbells,,,,,,,,,,
178,Incline Dumbbell Row,back,,,,,,,,,,,,dumbbells,,,,,,,,,,
179,Trx Row,back,,,,,,,,,,,,trx,,,,,,,,,,
180,Trx Low Row,back,,,,,,,,,,,,trx,,,,,,,,,,
181,One Arm Kettlebell Row,back,,,,,,,,,,,,kettlebell,,,,,,,,,,
182,Chest Supported Row,back,,,,,,,,,,,,bench,,,,,,,,,,
183,Seal Row (Dumbbells),back,,,,,,,,,,,,dumbbells,,,,,,,,,,
184,Seated Band Row,back,,,,,,,,,,,,band,,,,,,,,,,
185,Door Frame Row,back,,,,,,,,,,,,bodyweight,,,,,,,,,,
186,TODO: name,category,,,,,,,,,,,,dumbbells,,,,,,,,,,
187,Dumbbell Bicep Curl,biceps,,,,,,,,,,,,dumbbells,,,,,,,,,,
188,Trx Bicep Curl,biceps,,,,,,,,,,,,trx,,,,,,,,,,
189,Trx Hammer Curl,biceps,,,,,,,,,,,,trx,,,,,,,,,,
190,Resistance Band Bicep Curl,biceps,,,,,,,,,,,,band,,,,,,,,,,
191,Alternating Dumbbell Curl,biceps,,,,,,,,,,,,dumbbells,,,,,,,,,,
192,Resistance Band Bicep Curl,biceps,,,,,,,,,,,,band,,,,,,,,,,
193,Zottman Curl,biceps,,,,,,,,,,,,bodyweight,,,,,,,,,,
194,Doorframe Curl,biceps,,,,,,,,,,,,bodyweight,,,,,,,,,,
195,Leg Resisted Curl,biceps,,,,,,,,,,,,bodyweight,,,,,,,,,,
196,Isometric Biceps Hold,biceps,,,,,,,,,,,,bodyweight,,,,,,,,,,
197,Towel Curl,biceps,,,,,,,,,,,,bodyweight,,,,,,,,,,
198,Chin Up,upper back,,,,,,,,,,,,bodyweight,,,,,,,,,,
199,Self Resisted Curl,biceps,,,,,,,,,,,,dumbbells,,,,,,,,,,
200,Dumbbell Hammer Curl,biceps,,,,,,,,,,,,dumbbells,,,,,,,,,,
201,Band Hammer Curl,biceps,,,,,,,,,,,,band,,,,,,,,,,
202,Spider Curl,biceps,,,,,,,,,,,,dumbbells,,,,,,,,,,
203,Concentration Curl,biceps,,,,,,,,,,,,band,,,,,,,,,,
204,Lying Band Curl,biceps,,,,,,,,,,,,band,,,,,,,,,,
205,Incline Dumbbell Curl,biceps,,,,,,,,,,,,dumbbells,,,,,,,,,,
206,Waiter Curl,biceps,,,,,,,,,,,,bodyweight,,,,,,,,,,
207,Inverted Row,back,,,,,,,,,,,,dumbbells,,,,,,,,,,
208,Dumbbell Pullover,upper back,,,,,,,,,,,,dumbbells,,,,,,,,,,
209,Kettlebell Pullover,upper back,,,,,,,,,,,,band,,,,,,,,,,
210,Resistance Band Pullover,upper back,,,,,,,,,,,,band,,,,,,,,,,
211,Bodyweight Pullover,upper back,,,,,,,,,,,,trx,,,,,,,,,,
212,Trx Pullover,upper back,,,,,,,,,,,,trx,,,,,,,,,,
213,Dumbbell Straight Arm Pullover,upper back,,,,,,,,,,,,dumbbells,,,,,,,,,,
